source,target
62015CJ0233,62010CJ0423
62016CJ0051,62010CJ0423
62011CJ0040,62010CJ0424
62011CJ0147,62010CJ0424
62011CJ0529,62010CJ0424
62011CJ0592,62010CJ0424
62012CJ0140,62010CJ0424
62012CJ0507,62010CJ0424
62013CJ0333,62010CJ0424
62014CJ0299,62010CJ0424
62014CJ0465,62010CJ0424
62015CJ0218,62010CJ0424
62015CJ0256,62010CJ0424
62017CJ0483,62010CJ0424
62011CJ0592,62010CJ0425
62012CJ0507,62010CJ0425
62012CO0069,62010CJ0426
62014CO0138,62010CJ0426
62015CO0399,62010CJ0426
62017CO0467,62010CJ0426
62016CJ0500,62010CJ0427
62010CJ0262,62010CJ0430
62011CJ0249,62010CJ0430
62011CJ0249,62010CJ0434
62013CJ0202,62010CJ0434
62017CJ0137,62010CJ0434
62012CJ0309,62010CJ0435
62017CJ0338,62010CJ0435
62011CJ0210,62010CJ0436
62011CJ0409,62010CJ0442
62011CJ0150,62010CJ0443
62017CJ0242,62010CJ0443
62011CJ0651,62010CJ0444
62010CO0451(01),62010CJ0451
62010CJ0472,62010CJ0453
62010CJ0618,62010CJ0453
62011CJ0092,62010CJ0453
62011CJ0397,62010CJ0453
62011CJ0435,62010CJ0453
62011CO0433,62010CJ0453
62012CJ0281,62010CJ0453
62013CJ0026,62010CJ0453
62014CJ0381,62010CJ0453
62017CJ0070,62010CJ0453
62017CJ0109,62010CJ0453
62017CO0126,62010CJ0453
62010CJ0111,62010CJ0459
62010CJ0117,62010CJ0459
62010CJ0118,62010CJ0459
62010CJ0121,62010CJ0459
62016CO0640,62010CJ0459
62010CJ0355,62010CJ0463
62011CJ0583,62010CJ0463
62011CO0477,62010CJ0463
62012CO0248,62010CJ0463
62017CJ0183,62010CJ0463
62011CO0126,62010CJ0464
62011CJ0669,62010CJ0465
62013CJ0599,62010CJ0465
62010CJ0419,62010CJ0467
62013CJ0664,62010CJ0467
62013CO0550,62010CJ0467
62015CJ0447,62010CJ0467
62012CJ0291,62010CJ0468
62012CJ0473,62010CJ0468
62014CJ0201,62010CJ0468
62016CJ0073,62010CJ0468
62011CJ0092,62010CJ0472
62011CJ0397,62010CJ0472
62011CJ0415,62010CJ0472
62012CJ0470,62010CJ0472
62012CO0537,62010CJ0472
62013CJ0026,62010CJ0472
62013CJ0143,62010CJ0472
62013CO0342,62010CJ0472
62014CJ0348,62010CJ0472
62014CO0568(01),62010CJ0472
62015CJ0191,62010CJ0472
62010CJ0627,62010CJ0473
62011CJ0412,62010CJ0473
62012CJ0067,62010CJ0473
62015CJ0489,62010CJ0473
62011CJ0514,62010CJ0477
62012CJ0365,62010CJ0477
62014CJ0276,62010CJ0480
62010CJ0583,62010CJ0482
62011CJ0032,62010CJ0482
62011CJ0271,62010CJ0482
62012CJ0141,62010CJ0482
62012CJ0313,62010CJ0482
62013CJ0249,62010CJ0482
62013CO0488,62010CJ0482
62014CO0246,62010CJ0482
62010CJ0545,62010CJ0483
62011CJ0369,62010CJ0483
62010CJ0385,62010CJ0484
62014CJ0203,62010CJ0484
62014CO0019,62010CJ0484
62009CJ0529,62010CJ0485
62011CJ0561,62010CJ0488
62016CJ0024,62010CJ0488
62011CJ0670,62010CJ0489
62012CJ0011,62010CJ0489
62013CJ0273,62010CJ0489
62012CJ0103,62010CJ0490
62012CJ0137,62010CJ0490
62014CJ0346,62010CJ0490
62014CJ0004,62010CJ0491
62015CJ0404,62010CJ0491
62013CJ0310,62010CJ0495
62011CJ0420,62010CJ0497
62014CJ0376,62010CJ0497
62011CJ0678,62010CJ0498
62012CJ0234,62010CJ0498
62013CJ0053,62010CJ0498
62017CJ0033,62010CJ0498
62017CJ0575,62010CJ0498
62011CJ0080,62010CJ0499
62015CJ0081,62010CJ0499
62012CJ0351,62010CJ0500
62012CJ0463,62010CJ0500
62013CJ0328,62010CJ0500
62013CO0329,62010CJ0500
62014CJ0066,62010CJ0500
62013CJ0469,62010CJ0502
62017CJ0677,62010CJ0502
62017CJ0090,62010CJ0503
62013CJ0662,62010CJ0504
62015CJ0263,62010CJ0504
62010CJ0079,62010CJ0505
62010CJ0250,62010CJ0505
62011CJ0425,62010CJ0506
62015CJ0478,62010CJ0506
62011CJ0079,62010CJ0507
62010CJ0502,62010CJ0508
62011CJ0150,62010CJ0508
62011CJ0391,62010CJ0508
62012CJ0525,62010CJ0508
62016CJ0246,62010CJ0508
62016CJ0636,62010CJ0508
62010CJ0416,62010CJ0509
62011CJ0212,62010CJ0509
62011CJ0528,62010CJ0509
62014CO0013,62010CJ0509
62014CO0366,62010CJ0509
62010CO0626,62010CJ0510
62011CJ0128,62010CJ0510
62012CJ0089,62010CJ0510
62014CJ0041,62010CJ0510
62014CJ0257,62010CJ0510
62014CJ0432,62010CJ0510
62017CJ0310,62010CJ0510
62011CJ0388,62010CJ0511
62013CJ0183,62010CJ0511
62017CJ0153,62010CJ0511
62012CJ0152,62010CJ0512
62011CJ0133,62010CJ0523
62011CJ0173,62010CJ0523
62012CJ0170,62010CJ0523
62012CJ0360,62010CJ0523
62011CJ0281,62010CJ0524
62015CJ0378,62010CJ0524
62012CJ0251,62010CJ0527
62014CJ0362,62010CJ0533
62014CJ0427,62010CJ0533
62017CJ0145,62010CJ0533
62014CJ0556,62010CJ0534
62010CJ0584,62010CJ0539
62011CJ0417,62010CJ0539
62012CJ0293,62010CJ0539
62015CJ0222,62010CJ0543
62011CJ0283,62010CJ0544
62012CJ0299,62010CJ0544
62014CJ0547,62010CJ0544
62016CJ0190,62010CJ0544
62016CJ0296,62010CJ0544
62013CJ0209,62010CJ0545
62014CJ0525,62010CJ0545
62015CJ0552,62010CJ0545
62012CJ0295,62010CJ0549
62013CJ0170,62010CJ0549
62014CJ0078,62010CJ0549
62014CJ0227,62010CJ0549
62014CJ0413,62010CJ0549
62010CO0404(01),62010CJ0551
62010CO0551,62010CJ0551
62010CO0553,62010CJ0551
62012CJ0601,62010CJ0552
62015CO0142,62010CJ0552
62010CO0553,62010CJ0553
62014CJ0514,62010CJ0553
62010CJ0545,62010CJ0555
62010CJ0545,62010CJ0556
62010CJ0625,62010CJ0556
62014CJ0349,62010CJ0558
62011CJ0443,62010CJ0562
62014CJ0052,62010CJ0564
62015CJ0584,62010CJ0564
62012CJ0286,62010CJ0565
62017CJ0251,62010CJ0565
62017CJ0427,62010CJ0565
62013CJ0147,62010CJ0566
62010CJ0043,62010CJ0567
62017CJ0160,62010CJ0567
62010CJ0615,62010CJ0571
62011CJ0501,62010CJ0571
62012CJ0140,62010CJ0571
62012CJ0523,62010CJ0571
62012CO0312,62010CJ0571
62013CJ0469,62010CJ0571
62013CO0024,62010CJ0571
62013CO0257,62010CJ0571
62011CJ0281,62010CJ0576
62013CJ0213,62010CJ0576
62014CJ0515,62010CJ0576
62011CJ0475,62010CJ0577
62013CJ0315,62010CJ0577
62017CJ0033,62010CJ0577
62011CO0114,62010CJ0578
62012CJ0273,62010CJ0578
62012CJ0302,62010CJ0578
62011CJ0011,62010CJ0581
62011CJ0012,62010CJ0581
62011CJ0283,62010CJ0581
62012CJ0101,62010CJ0581
62012CJ0293,62010CJ0581
62014CJ0083,62010CJ0581
62015CJ0315,62010CJ0581
62017CJ0151,62010CJ0581
62012CJ0313,62010CJ0583
62013CJ0470,62010CJ0583
62013CO0488,62010CJ0583
62014CO0246,62010CJ0583
62012CJ0280,62010CJ0584
62012CJ0348,62010CJ0584
62013CJ0303,62010CJ0584
62013CJ0383,62010CJ0584
62013CJ0585,62010CJ0584
62014CJ0362,62010CJ0584
62014CJ0413,62010CJ0584
62014CJ0440,62010CJ0584
62015CJ0045,62010CJ0584
62015CJ0072,62010CJ0584
62015CJ0193,62010CJ0584
62015CJ0330,62010CJ0584
62015CJ0593,62010CJ0584
62015CJ0595,62010CJ0584
62015CJ0599,62010CJ0584
62015CJ0682,62010CJ0584
62015CJ0696,62010CJ0584
62016CJ0104,62010CJ0584
62016CJ0348,62010CJ0584
62017CJ0225,62010CJ0584
62010CJ0416,62010CJ0585
62011CJ0355,62010CJ0585
62014CJ0207,62010CJ0585
62013CJ0022,62010CJ0586
62013CJ0190,62010CJ0586
62013CJ0362,62010CJ0586
62013CO0362,62010CJ0586
62014CJ0238,62010CJ0586
62017CJ0046,62010CJ0586
62011CJ0165,62010CJ0587
62011CJ0527,62010CJ0587
62016CJ0386,62010CJ0587
62016CJ0580,62010CJ0587
62013CJ0337,62010CJ0588
62013CJ0499,62010CJ0588
62015CJ0576,62010CJ0588
62013CJ0255,62010CJ0589
62013CJ0382,62010CJ0589
62010CJ0113,62010CJ0591
62010CJ0416,62010CJ0591
62011CJ0565,62010CJ0591
62011CJ0604,62010CJ0591
62012CJ0093,62010CJ0591
62012CJ0191,62010CJ0591
62012CJ0362,62010CJ0591
62012CJ0479,62010CJ0591
62013CJ0331,62010CJ0591
62013CO0654,62010CJ0591
62014CJ0200,62010CJ0591
62016CJ0038,62010CJ0591
62016CJ0387,62010CJ0591
62011CJ0152,62010CJ0599
62012CJ0336,62010CJ0599
62012CJ0561,62010CJ0599
62013CJ0538,62010CJ0599
62013CJ0568,62010CJ0599
62014CJ0278,62010CJ0599
62015CJ0298,62010CJ0599
62016CJ0523,62010CJ0599
62014CJ0010,62010CJ0600
62014CJ0482,62010CJ0600
62012CJ0501,62010CJ0603
62013CJ0019,62010CJ0603
62011CJ0173,62010CJ0604
62012CJ0202,62010CJ0604
62014CJ0490,62010CJ0604
62017CJ0469,62010CJ0604
62013CJ0146,62010CJ0606
62013CJ0147,62010CJ0606
62014CJ0105,62010CJ0606
62016CJ0283,62010CJ0606
62013CJ0334,62010CJ0608
62013CJ0387,62010CJ0608
62014CJ0053,62010CJ0608
61999CJ0499,62010CJ0610
62011CJ0184,62010CJ0610
62011CJ0241,62010CJ0610
62011CJ0270,62010CJ0610
62011CJ0279,62010CJ0610
62011CJ0374,62010CJ0610
62011CJ0533,62010CJ0610
62011CJ0576,62010CJ0610
62012CJ0353,62010CJ0610
62013CJ0196,62010CJ0610
62013CJ0243,62010CJ0610
62013CJ0378,62010CJ0610
62013CJ0596,62010CJ0610
62017CJ0432,62010CJ0610
62011CJ0062,62010CJ0611
62011CJ0137,62010CJ0611
62011CJ0443,62010CJ0611
62011CJ0619,62010CJ0611
62013CJ0394,62010CJ0611
62011CJ0137,62010CJ0612
62012CJ0288,62010CJ0614
62012CJ0293,62010CJ0614
62014CJ0362,62010CJ0614
62012CJ0474,62010CJ0615
62016CJ0187,62010CJ0615
62015CJ0175,62010CJ0616
62016CJ0341,62010CJ0616
62010CO0617,62010CJ0617
62011CJ0418,62010CJ0617
62011CJ0501,62010CJ0617
62012CJ0390,62010CJ0617
62012CJ0483,62010CJ0617
62012CJ0523,62010CJ0617
62012CO0488,62010CJ0617
62012CO0614,62010CJ0617
62013CJ0056,62010CJ0617
62013CJ0112,62010CJ0617
62013CJ0198,62010CJ0617
62013CJ0265,62010CJ0617
62013CJ0300,62010CJ0617
62013CJ0333,62010CJ0617
62013CJ0354,62010CJ0617
62013CJ0398,62010CJ0617
62013CO0014,62010CJ0617
62013CO0258,62010CJ0617
62013CO0329,62010CJ0617
62013CO0332,62010CJ0617
62013CO0459,62010CJ0617
62013CO0654,62010CJ0617
62014CJ0005,62010CJ0617
62014CJ0098,62010CJ0617
62014CJ0117,62010CJ0617
62014CJ0144,62010CJ0617
62014CJ0258,62010CJ0617
62014CJ0543,62010CJ0617
62014CJ0559,62010CJ0617
62014CO0199,62010CJ0617
62014CO0496,62010CJ0617
62014CO0608,62010CJ0617
62015CJ0122,62010CJ0617
62015CJ0205,62010CJ0617
62015CJ0395,62010CJ0617
62015CJ0532,62010CJ0617
62015CO0520,62010CJ0617
62016CJ0018,62010CJ0617
62016CJ0101,62010CJ0617
62016CJ0294,62010CJ0617
62016CJ0354,62010CJ0617
62016CJ0638,62010CJ0617
62016CO0027,62010CJ0617
62016CO0321,62010CJ0617
62016CO0484,62010CJ0617
62016CO0508,62010CJ0617
62017CJ0469,62010CJ0617
62017CJ0476,62010CJ0617
62017CJ0516,62010CJ0617
62017CO0177,62010CJ0617
62011CJ0215,62010CJ0618
62011CJ0397,62010CJ0618
62011CJ0415,62010CJ0618
62011CJ0472,62010CJ0618
62011CJ0488,62010CJ0618
62012CJ0032,62010CJ0618
62012CJ0413,62010CJ0618
62012CJ0508,62010CJ0618
62012CO0537,62010CJ0618
62013CJ0026,62010CJ0618
62013CJ0034,62010CJ0618
62013CJ0280,62010CJ0618
62014CJ0169,62010CJ0618
62016CJ0096,62010CJ0618
62017CJ0109,62010CJ0618
62017CJ0448,62010CJ0618
62011CJ0399,62010CJ0619
62012CJ0157,62010CJ0619
62013CJ0302,62010CJ0619
62015CJ0070,62010CJ0619
62013CJ0553,62010CJ0620
62011CJ0549,62010CJ0621
62012CJ0019,62010CJ0621
62012CJ0142,62010CJ0621
62012CJ0249,62010CJ0621
62010CJ0624,62010CJ0624
62015CJ0489,62010CJ0625
62012CJ0237,62010CJ0627
62011CJ0201,62010CJ0628
62011CJ0204,62010CJ0628
62011CJ0205,62010CJ0628
62011CJ0231,62010CJ0628
62011CJ0239,62010CJ0628
62011CJ0247,62010CJ0628
62011CJ0439,62010CJ0628
62011CJ0440,62010CJ0628
62011CJ0444,62010CJ0628
62011CJ0508,62010CJ0628
62011CJ0511,62010CJ0628
62011CJ0668,62010CJ0628
62011CJ0679,62010CJ0628
62011CO0584,62010CJ0628
62011CO0593,62010CJ0628
62011CO0654,62010CJ0628
62012CJ0040,62010CJ0628
62012CJ0050,62010CJ0628
62012CJ0172,62010CJ0628
62012CJ0179,62010CJ0628
62013CJ0286,62010CJ0628
62014CJ0431,62010CJ0628
62015CJ0101,62010CJ0628
62015CO0227,62010CJ0628
62016CJ0457,62010CJ0628
62012CJ0443,62010CJ0630
62012CJ0493,62010CJ0630
62013CO0210,62010CJ0630
62012CJ0131,62010CJ468
62010CO0020,62010CO0003
62013CO0050,62010CO0003
62012CJ0337,62010CO0005
62007CO0498,62010CO0005(02)
62012CO0171(01),62010CO0005(02)
62010CO0272,62010CO0020
62011CO0161,62010CO0020
62012CO0178,62010CO0020
62014CO0068,62010CO0020
62011CO0433,62010CO0032
62013CO0153,62010CO0032
62017CJ0364,62010CO0032
62009CJ0352,62010CO0074
62011CJ0422,62010CO0074
62011CO0573,62010CO0074
62014CO0259,62010CO0074
62016CO0464,62010CO0074
62011CO0573,62010CO0075
62010CJ0453,62010CO0076
62010CJ0472,62010CO0076
62010CJ0602,62010CO0076
62010CJ0618,62010CO0076
62011CJ0397,62010CO0076
62011CJ0415,62010CO0076
62012CJ0470,62010CO0076
62014CJ0096,62010CO0076
62011CO0081,62010CO0084
62011CO0198,62010CO0084
62014CO0170,62010CO0084
62015CO0396,62010CO0084
62011CO0349,62010CO0151
62013CO0669,62010CO0156
62017CO0086,62010CO0156
62013CJ0667,62010CO0194
62011CO0038,62010CO0199
62011CO0384,62010CO0199
62017CO0224,62010CO0216
62009CO0465,62010CO0252
62010CO0551,62010CO0252
62014CJ0087,62010CO0258
62011CO0161,62010CO0267
62017CJ0060,62010CO0267
62010CJ0177,62010CO0272
62010CJ0177,62010CO0273
62011CJ0302,62010CO0273
62011CO0556,62010CO0273
62017CO0315,62010CO0273
62011CO0126,62010CO0288
62012CJ0391,62010CO0288
62012CO0343,62010CO0288
62013CO0501,62010CO0290
62012CO0312,62010CO0314
62009CO0457,62010CO0339
62010CO0267,62010CO0339
62011CJ0027,62010CO0339
62011CO0161,62010CO0339
62011CO0434,62010CO0339
62011CO0483,62010CO0339
62012CO0128,62010CO0339
62013CO0014,62010CO0339
62013CO0371,62010CO0339
62014CO0028,62010CO0339
62014CO0092,62010CO0339
62013CO0324,62010CO0349
62011CO0278,62010CO0367
62011CO0593,62010CO0367
62012CJ0056,62010CO0367
62014CJ0606,62010CO0367
62017CJ0373,62010CO0367
62011CO0507,62010CO0373
62014CJ0182,62010CO0388
62012CO0110,62010CO0404
62015CO0691,62010CO0404
62011CJ0101,62010CO0418
62015CO0396,62010CO0418
62012CJ0097,62010CO0429
62012CO0294,62010CO0433
62015CJ0045,62010CO0433
62017CJ0138,62010CO0433
62017CJ0150,62010CO0433
62017CJ0174,62010CO0433
62011CO0627,62010CO0439
62012CO0168,62010CO0446
62013CO0390,62010CO0446
62011CO0584,62010CO0448
62011CO0654,62010CO0448
62012CJ0269,62010CO0448
62005CO0075,62010CO0451
62007CO0197(01),62010CO0451
62009CO0038,62010CO0451
62009CO0465,62010CO0451
62009CO0471,62010CO0451
62009CO0474,62010CO0451
62010CO0252,62010CO0451
62011CJ0646,62010CO0451
62013CO0435(01),62010CO0451
62007CO0498,62010CO0451(01)
62009CO0521,62010CO0451(01)
62012CO0591,62010CO0451(01)
62013CO0141,62010CO0451(01)
62015CO0522(01),62010CO0451(01)
62012CO0021,62010CO0462
62013CO0670,62010CO0462
62015CO0578,62010CO0462
62017CO0241,62010CO0462
62010CO0476,62010CO0476
62012CO0235,62010CO0521
62013CO0064,62010CO0521
62014CO0327,62010CO0521
62014CO0602,62010CO0521
62011CO0507,62010CO0530
62012CO0110,62010CO0530
62011CO0087,62010CO0536
62011CO0235,62010CO0536
62012CO0312,62010CO0538
62012CO0014,62010CO0541
62012CJ0097,62010CO0546
62017CJ0026,62010CO0546
62017CJ0433,62010CO0546
62011CO0617(01),62010CO0553
62012CO0015,62010CO0553
62012CO0534(01),62010CO0553
62015CO0309(01),62010CO0553
62011CJ0629,62010CO0561
62015CJ0640,62010CO0573
62010CO0519,62010CO0613
62011CO0144,62010CO0613
62011CO0348,62010CO0613
62011CJ0130,62010CO0630
62011CO0442,62010CO0630
62011CO0574,62010CO0630
62012CJ0484,62010CO0630
62012CJ0394,62011CJ0004
62011CJ0173,62011CJ0005
62013CJ0098,62011CJ0005
62013CJ0419,62011CJ0005
62013CO0426,62011CJ0005
62012CJ0443,62011CJ0006
62012CJ0484,62011CJ0006
62013CO0210,62011CJ0006
62012CJ0290,62011CJ0007
62016CJ0179,62011CJ0007
62017CJ0029,62011CJ0007
62013CJ0042,62011CJ0011
62013CJ0492,62011CJ0011
62016CJ0559,62011CJ0011
62016CO0032,62011CJ0011
62014CO0394,62011CJ0012
62015CJ0145,62011CJ0012
62015CJ0201,62011CJ0012
62011CJ0201,62011CJ0014
62011CJ0511,62011CJ0014
62015CJ0544,62011CJ0015
62011CJ0322,62011CJ0018
62012CJ0080,62011CJ0018
62013CJ0048,62011CJ0018
62015CJ0300,62011CJ0018
62011CJ0604,62011CJ0019
62017CJ0195,62011CJ0022
62013CO0430,62011CJ0025
62012CJ0419,62011CJ0027
62012CO0312,62011CJ0027
62013CO0014,62011CJ0027
62014CJ0226,62011CJ0028
62014CJ0409,62011CJ0028
62011CJ0035,62011CJ0031
62012CJ0047,62011CJ0031
62012CJ0181,62011CJ0031
62012CJ0313,62011CJ0032
62012CJ0382,62011CJ0032
62013CJ0067,62011CJ0032
62014CJ0542,62011CJ0032
62015CJ0268,62011CJ0032
62016CJ0075,62011CJ0032
62016CJ0291,62011CJ0032
62016CJ0327,62011CJ0032
62011CJ0555,62011CJ0033
62016CJ0288,62011CJ0033
62016CJ0395,62011CJ0033
62011CJ0068,62011CJ0034
62011CJ0281,62011CJ0034
62004CJ0446,62011CJ0035
62011CJ0168,62011CJ0035
62011CJ0322,62011CJ0035
62012CJ0047,62011CJ0035
62012CJ0190,62011CJ0035
62012CJ0282,62011CJ0035
62012CJ0375,62011CJ0035
62012CJ0385,62011CJ0035
62013CJ0560,62011CJ0035
62017CJ0135,62011CJ0035
62012CO0542,62011CJ0036
62015CJ0048,62011CJ0039
62012CJ0086,62011CJ0040
62012CJ0087,62011CJ0040
62012CJ0456,62011CJ0040
62012CJ0457,62011CJ0040
62012CO0312,62011CJ0040
62013CJ0198,62011CJ0040
62013CJ0202,62011CJ0040
62013CJ0206,62011CJ0040
62013CJ0244,62011CJ0040
62017CJ0260,62011CJ0040
62011CJ0463,62011CJ0041
62014CJ0191,62011CJ0041
62015CJ0269,62011CJ0041
62015CJ0290,62011CJ0041
62015CJ0444,62011CJ0041
62017CJ0160,62011CJ0041
62011CJ0396,62011CJ0042
62012CJ0501,62011CJ0042
62011CJ0174,62011CJ0044
62012CJ0464,62011CJ0044
62015CJ0040,62011CJ0044
62015CJ0573,62011CJ0044
62016CJ0380,62011CJ0044
62011CJ0544,62011CJ0048
62014CJ0464,62011CJ0048
62012CJ0119,62011CJ0049
62017CJ0430,62011CJ0049
62017CJ0649,62011CJ0049
62015CO0062,62011CJ0053
62017CO0560,62011CJ0053
62011CJ0375,62011CJ0055
62013CJ0256,62011CJ0055
62013CO0025,62011CJ0055
62010CJ0111,62011CJ0059
62010CJ0117,62011CJ0059
62010CJ0118,62011CJ0059
62010CJ0121,62011CJ0059
62011CJ0583,62011CJ0059
62012CJ0011,62011CJ0059
62014CJ0062,62011CJ0059
62015CJ0549,62011CJ0059
62010CJ0017,62011CJ0061
62010CJ0104,62011CJ0061
62010CJ0415,62011CJ0061
62010CJ0508,62011CJ0061
62011CJ0329,62011CJ0061
62011CJ0430,62011CJ0061
62011CJ0518,62011CJ0061
62011CO0522,62011CJ0061
62012CJ0297,62011CJ0061
62013CJ0249,62011CJ0061
62014CJ0038,62011CJ0061
62011CJ0418,62011CJ0064
62013CJ0657,62011CJ0064
62012CJ0237,62011CJ0068
62013CJ0339,62011CJ0068
62014CJ0233,62011CJ0068
62012CJ0199,62011CJ0071
62017CJ0225,62011CJ0072
62011CJ0205,62011CJ0073
62011CJ0405,62011CJ0073
62012CJ0214,62011CJ0073
62013CJ0518,62011CJ0073
62013CJ0603,62011CJ0073
62014CJ0286,62011CJ0073
62015CJ0131,62011CJ0073
62016CJ0579,62011CJ0073
62011CJ0523,62011CJ0075
62012CJ0046,62011CJ0075
62012CJ0220,62011CJ0075
62017CJ0247,62011CJ0075
62017CJ0591,62011CJ0075
62017CJ0073,62011CJ0077
62011CJ0229,62011CJ0078
62012CJ0579,62011CJ0078
62012CO0194,62011CJ0078
62014CJ0601,62011CJ0079
62011CJ0257,62011CJ0080
62011CJ0285,62011CJ0080
62011CJ0324,62011CJ0080
62011CJ0642,62011CJ0080
62011CJ0643,62011CJ0080
62011CO0563,62011CJ0080
62012CJ0078,62011CJ0080
62012CO0444,62011CJ0080
62013CJ0131,62011CJ0080
62013CJ0499,62011CJ0080
62013CO0033,62011CJ0080
62017CJ0246,62011CJ0083
62012CJ0111,62011CJ0084
62012CJ0139,62011CJ0084
62012CJ0162,62011CJ0084
62012CJ0419,62011CJ0084
62014CO0092,62011CJ0084
62014CO0204,62011CJ0084
62015CJ0268,62011CJ0084
62015CJ0296,62011CJ0084
62010CJ0480,62011CJ0085
62011CJ0065,62011CJ0085
62011CJ0074,62011CJ0085
62011CJ0086,62011CJ0085
62011CJ0095,62011CJ0085
62014CJ0108,62011CJ0085
62015CJ0274,62011CJ0085
62011CJ0311,62011CJ0088
62012CO0357,62011CJ0088
62011CJ0501,62011CJ0089
62012CJ0295,62011CJ0089
62013CJ0093,62011CJ0089
62013CJ0609,62011CJ0089
62013CJ0617,62011CJ0089
62013CJ0618,62011CJ0089
62014CJ0074,62011CJ0089
62014CO0541,62011CJ0089
62014CO0563,62011CJ0089
62015CJ0490,62011CJ0089
62015CJ0519,62011CJ0089
62015CO0394,62011CJ0089
62015CO0510,62011CJ0089
62015CO0604,62011CJ0089
62016CJ0104,62011CJ0089
62017CJ0099,62011CJ0089
62011CJ0359,62011CJ0092
62011CJ0616,62011CJ0092
62012CJ0226,62011CJ0092
62012CJ0262,62011CJ0092
62012CJ0501,62011CJ0092
62012CJ0508,62011CJ0092
62012CJ0562,62011CJ0092
62013CJ0026,62011CJ0092
62013CJ0034,62011CJ0092
62014CJ0096,62011CJ0092
62014CJ0326,62011CJ0092
62016CJ0096,62011CJ0092
62013CJ0129,62011CJ0096
62013CJ0383,62011CJ0096
62015CO0394,62011CJ0096
62016CJ0417,62011CJ0096
62017CJ0349,62011CJ0097
62013CJ0445,62011CJ0098
62017CJ0026,62011CJ0098
62017CJ0032,62011CJ0098
62011CJ0096,62011CJ0100
62012CO0354,62011CJ0100
62013CJ0345,62011CJ0101
62013CO0426,62011CJ0101
62013CO0426,62011CJ0102
62014CO0102,62011CJ0103
62014CJ0292,62011CJ0106
62013CJ0678,62011CJ0109
62011CJ0219,62011CJ0112
62011CJ0243,62011CJ0112
62012CJ0487,62011CJ0112
62014CJ0383,62011CJ0112
62015CJ0255,62011CJ0112
62016CJ0290,62011CJ0112
62011CJ0418,62011CJ0115
62011CJ0103,62011CJ0116
62011CJ0431,62011CJ0116
62013CJ0327,62011CJ0116
62011CJ0392,62011CJ0117
62011CO0117,62011CJ0117
62011CJ0153,62011CJ0118
62011CJ0284,62011CJ0118
62011CJ0299,62011CJ0118
62012CJ0026,62011CJ0118
62014CJ0072,62011CJ0118
62014CJ0187,62011CJ0118
62014CJ0209,62011CJ0118
62017CJ0566,62011CJ0118
62012CJ0193,62011CJ0119
62012CJ0267,62011CJ0124
62017CJ0258,62011CJ0124
62011CO0559,62011CJ0126
62010CJ0589,62011CJ0127
62013CJ0523,62011CJ0127
62012CJ0355,62011CJ0128
62012CJ0142,62011CJ0129
62012CJ0443,62011CJ0130
62012CJ0484,62011CJ0130
62012CO0617,62011CJ0130
62013CO0210,62011CJ0130
62017CJ0443,62011CJ0130
62011CJ0152,62011CJ0132
62012CJ0267,62011CJ0132
62013CJ0529,62011CJ0132
62013CJ0530,62011CJ0132
62015CJ0539,62011CJ0132
62016CJ0482,62011CJ0132
62012CJ0147,62011CJ0133
62012CJ0360,62011CJ0133
62014CJ0572,62011CJ0133
62015CJ0012,62011CJ0133
62015CJ0269,62011CJ0133
62016CJ0029,62011CJ0133
62016CJ0194,62011CJ0133
62016CJ0433,62011CJ0133
62012CJ0576,62011CJ0135
62013CJ0662,62011CJ0137
62014CJ0207,62011CJ0137
62014CJ0185,62011CJ0138
62011CJ0152,62011CJ0141
62011CJ0335,62011CJ0141
62012CJ0286,62011CJ0141
62017CO0442,62011CJ0141
62017CJ0334,62011CJ0146
62011CJ0671,62011CJ0147
62011CJ0671,62011CJ0148
62011CJ0625,62011CJ0149
62015CJ0654,62011CJ0149
62015CJ0689,62011CJ0149
62017CJ0162,62011CJ0149
62017CO0560,62011CJ0149
62011CJ0064,62011CJ0150
62011CJ0391,62011CJ0150
62012CJ0421,62011CJ0150
62012CJ0428,62011CJ0150
62014CJ0233,62011CJ0150
62014CJ0525,62011CJ0150
62017CJ0591,62011CJ0150
62011CJ0335,62011CJ0152
62011CJ0234,62011CJ0153
62011CJ0284,62011CJ0153
62011CJ0550,62011CJ0153
62012CJ0026,62011CJ0153
62013CJ0499,62011CJ0153
62014CJ0209,62011CJ0153
62016CJ0427,62011CJ0153
62017CJ0249,62011CJ0153
62014CJ0047,62011CJ0154
62014CJ0523,62011CJ0154
62015CJ0617,62011CJ0154
62017CJ0603,62011CJ0154
62012CJ0290,62011CJ0157
62013CJ0362,62011CJ0157
62013CO0362,62011CJ0157
62014CJ0614,62011CJ0157
62017CJ0046,62011CJ0157
62017CJ0630,62011CJ0157
62011CJ0197,62011CJ0159
62011CJ0386,62011CJ0159
62011CO0564,62011CJ0159
62012CJ0358,62011CJ0159
62012CO0352,62011CJ0159
62013CJ0015,62011CJ0159
62013CJ0042,62011CJ0159
62013CJ0113,62011CJ0159
62013CJ0470,62011CJ0159
62013CJ0568,62011CJ0159
62014CJ0050,62011CJ0159
62014CJ0203,62011CJ0159
62014CJ0278,62011CJ0159
62015CJ0051,62011CJ0159
62011CO0462,62011CJ0161
62015CJ0024,62011CJ0165
62016CJ0133,62011CJ0166
62012CJ0047,62011CJ0168
62012CJ0282,62011CJ0168
